precision,recall,f1-score,support,category
0.8398186073727326,0.9546059195211174,0.8935408560311283,6014,related
0.8202933985330073,0.5026217228464419,0.6233163028332559,1335,request
0.0,0.0,0.0,38,offer
0.778584392014519,0.6529680365296804,0.7102649006622517,3285,aid_related
0.7175572519083969,0.1484992101105845,0.24607329842931933,633,medical_help
0.7142857142857143,0.16,0.26143790849673204,375,medical_products
0.9375,0.07317073170731707,0.1357466063348416,205,search_and_rescue
0.0,0.0,0.0,142,security
0.6666666666666666,0.10108303249097472,0.1755485893416928,277,military
0.7992957746478874,0.43907156673114117,0.5667915106117353,517,water
0.8428805237315876,0.5832389580973952,0.6894243641231593,883,food
0.8208092485549133,0.4176470588235294,0.5536062378167642,680,shelter
0.7619047619047619,0.13675213675213677,0.23188405797101452,117,clothing
0.8888888888888888,0.08695652173913043,0.15841584158415842,184,money
1.0,0.011235955056179775,0.02222222222222222,89,missing_people
0.65,0.051587301587301584,0.09558823529411764,252,refugees
0.8640776699029126,0.270516717325228,0.41203703703703703,329,death
0.5945945945945946,0.10805500982318271,0.1828761429758936,1018,other_aid
0.47368421052631576,0.017964071856287425,0.03461538461538462,501,infrastructure_related
0.7804878048780488,0.09014084507042254,0.1616161616161616,355,transport
0.7368421052631579,0.18666666666666668,0.2978723404255319,375,buildings
0.7916666666666666,0.12337662337662338,0.21348314606741572,154,electricity
0.0,0.0,0.0,38,tools
1.0,0.0136986301369863,0.027027027027027025,73,hospitals
0.0,0.0,0.0,33,shops
0.0,0.0,0.0,89,aid_centers
0.5,0.011204481792717087,0.021917808219178082,357,other_infrastructure
0.8593366093366094,0.6458910433979687,0.7374802319451766,2166,weather_related
0.8941605839416058,0.38950715421303655,0.5426356589147286,629,floods
0.7712082262210797,0.43923865300146414,0.5597014925373135,683,storm
1.0,0.024096385542168676,0.047058823529411764,83,fire
0.9215328467153284,0.6688741721854304,0.7751343054489639,755,earthquake
0.6666666666666666,0.07407407407407407,0.13333333333333333,162,cold
0.5416666666666666,0.030878859857482184,0.05842696629213483,421,other_weather
0.7273823884197829,0.39986737400530503,0.5160462130937099,1508,direct_report
